PathFileType	4	(X/Y/Z)	D:\TRACE\spotREDO_2-26-24\spot_justBody_Motion_2_4-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      5883	5	mm	100.00	1	      5883
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-696.82898	-3.82329	-575.58191	718.07904	5.04956	-491.22598	-768.09332	4.54539	643.29230	802.13623	11.70067	646.76398	12.70890	623.28918	-982.22064	
2	0.010	-696.82605	-3.81028	-575.54456	718.09338	5.03167	-491.25772	-768.10907	4.57372	643.24115	802.19464	11.70938	646.75671	12.69939	623.30182	-982.22595	
3	0.020	-696.83868	-3.80999	-575.54688	718.01575	5.07310	-491.22955	-768.11188	4.58293	643.20911	802.34070	11.42192	646.66760	12.64478	623.31940	-982.20514	
4	0.030	-696.85773	-3.81580	-575.56506	718.10620	5.05491	-491.24713	-768.13983	4.53414	643.24567	802.40662	11.43684	646.63049	12.74241	623.29822	-982.23077	
5	0.040	-696.87665	-3.84741	-575.55334	718.03741	5.06417	-491.20929	-768.11444	4.48432	643.31561	802.16034	11.71519	646.77496	12.69753	623.31415	-982.23688	
6	0.050	-696.89093	-3.84378	-575.56427	718.13385	5.04307	-491.19052	-768.10297	4.51785	643.29675	802.21704	11.69452	646.77380	12.74564	623.27856	-982.27057	
7	0.060	-696.88367	-3.78871	-575.57452	718.04041	4.99713	-491.20627	-768.11877	4.55225	643.28943	802.17328	11.70943	646.77582	12.65957	623.27618	-982.25665	
8	0.070	-696.85168	-3.83479	-575.56702	718.08490	5.04124	-491.25830	-768.13196	4.55893	643.22992	802.18665	11.72437	646.76398	12.74230	623.29346	-982.22693	
9	0.080	-696.87939	-3.82973	-575.54987	718.03607	5.08145	-491.29642	-768.12720	4.57569	643.21930	802.24139	11.74658	646.75299	12.69465	623.32941	-982.23987	
10	0.090	-696.84839	-3.81495	-575.54205	718.07013	5.05344	-491.23251	-768.10553	4.55000	643.24463	802.18433	11.71636	646.76697	12.74447	623.28693	-982.26495	
11	0.100	-696.83142	-3.84953	-575.56799	718.02222	5.05281	-491.27087	-768.09857	4.51910	643.30322	802.13422	11.67578	646.76843	12.65269	623.30774	-982.23682	
12	0.110	-696.86554	-3.83879	-575.57745	718.08234	5.04432	-491.20142	-768.10321	4.52999	643.24255	802.21735	11.71752	646.77271	12.76670	623.27911	-982.23370	
13	0.120	-696.87891	-3.82704	-575.57037	718.03729	5.02155	-491.22549	-768.08575	4.56626	643.25458	802.25012	11.77000	646.74994	12.69518	623.27844	-982.24121	
14	0.130	-696.87061	-3.79476	-575.55719	718.12799	5.03201	-491.23575	-768.13403	4.58828	643.24249	802.19531	11.75447	646.79541	12.77671	623.26611	-982.25787	
15	0.140	-696.85828	-3.85260	-575.54559	718.04401	5.04669	-491.21835	-768.15973	4.62289	643.25238	802.18494	11.74685	646.75989	12.74742	623.26624	-982.23999	
16	0.150	-696.90228	-3.80705	-575.55627	718.06970	5.00623	-491.21198	-768.15277	4.59351	643.23566	802.18579	11.71342	646.77289	12.72926	623.28906	-982.21979	
17	0.160	-696.86597	-3.80748	-575.57617	717.99292	5.04469	-491.22623	-768.14075	4.58833	643.24640	802.35657	11.39360	646.64545	12.71505	623.28302	-982.24792	
18	0.170	-696.86426	-3.81824	-575.59149	718.04993	5.03796	-491.18890	-768.15326	4.55303	643.24316	802.36060	11.43499	646.63538	12.73678	623.30035	-982.24756	
19	0.180	-696.83936	-3.84269	-575.57642	718.04938	5.08945	-491.22714	-768.14740	4.59090	643.19580	802.21497	11.73702	646.76172	12.76036	623.29382	-982.25391	
20	0.190	-696.89563	-3.81844	-575.56757	718.08069	5.01891	-491.20187	-768.15521	4.58928	643.29047	802.21393	11.71136	646.79565	12.69968	623.27960	-982.22729	
21	0.200	-696.87164	-3.83738	-575.58514	718.06903	5.03955	-491.17343	-768.14813	4.58189	643.29004	802.13776	11.66696	646.83264	12.72442	623.26141	-982.22601	
22	0.210	-696.88080	-3.84854	-575.56067	718.07001	5.02215	-491.19678	-768.11780	4.53157	643.31781	802.13354	11.67661	646.78534	12.74134	623.26355	-982.24445	
23	0.220	-696.86438	-3.85426	-575.57629	718.09790	5.03284	-491.17184	-768.11743	4.54686	643.25702	802.31683	11.39782	646.67584	12.77773	623.26819	-982.24243	
24	0.230	-696.86316	-3.84727	-575.58673	718.02881	5.05348	-491.24771	-768.15186	4.58404	643.21844	802.19220	11.72909	646.75830	12.69742	623.29803	-982.24017	
25	0.240	-696.85114	-3.83247	-575.55859	718.06586	5.07123	-491.22470	-768.14868	4.58773	643.25098	802.15540	11.72771	646.75226	12.75726	623.27704	-982.25818	
26	0.250	-696.86011	-3.81331	-575.55151	718.04846	5.10634	-491.19714	-768.13226	4.59453	643.25403	802.22150	11.71413	646.77167	12.74591	623.30432	-982.25708	
27	0.260	-696.88971	-3.82060	-575.57837	718.05975	4.99799	-491.17496	-768.13898	4.55854	643.29608	802.31665	11.42771	646.65540	12.70585	623.30212	-982.27264	
28	0.270	-696.87482	-3.82716	-575.57434	718.03473	5.02536	-491.23065	-768.09424	4.55552	643.26599	802.18042	11.70565	646.76892	12.71851	623.28577	-982.23840	
29	0.280	-696.86340	-3.84331	-575.57544	718.08813	5.03872	-491.19879	-768.14185	4.58233	643.25452	802.20526	11.68523	646.74805	12.75696	623.27942	-982.25104	
30	0.290	-696.85529	-3.84263	-575.57813	718.11847	5.04047	-491.17984	-768.16748	4.58367	643.25342	802.25244	11.77708	646.74878	12.75695	623.28076	-982.26202	
31	0.300	-696.90161	-3.82132	-575.57831	718.10016	5.02414	-491.23129	-768.17529	4.61556	643.24823	802.33966	11.43883	646.61176	12.76575	623.25970	-982.24115	
32	0.310	-696.86682	-3.85247	-575.59180	718.05981	5.03726	-491.25491	-768.10675	4.57874	643.21014	802.34235	11.44376	646.63147	12.70240	623.29407	-982.24139	
33	0.320	-696.88501	-3.81043	-575.57196	718.05554	5.05592	-491.21844	-768.09088	4.52620	643.24310	802.32251	11.43189	646.64703	12.70044	623.28204	-982.24133	
34	0.330	-696.82404	-3.84156	-575.56427	718.04242	5.03478	-491.21396	-768.11633	4.56680	643.24426	802.74591	11.08877	646.57733	12.75488	623.29218	-982.21936	
