__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680723209.589099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.580570,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341279,-0.165334,-0.506167,0.000000,1.000000,1.000000,3.000000,-0.292328,-0.171168,-0.505796,0.951468,1.000000
1680723209.591876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.591090,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341279,-0.165334,-0.506167,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.601232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.600474,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341279,-0.165334,-0.506167,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.611661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.610387,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341279,-0.165334,-0.506167,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.621241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.620507,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341279,-0.165334,-0.506167,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.631227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.630648,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341274,-0.165333,-0.506171,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.641382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.640514,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268267,0.165268,-0.507931,0.000000,1.000000,1.000000,2.000000,0.341286,-0.165334,-0.506171,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.651170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.650560,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268262,0.165268,-0.507926,0.000000,1.000000,1.000000,2.000000,0.341286,-0.165334,-0.506171,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
1680723209.651594,,,,,,,-4.600000,0.883995,-0.000000,20.890000,1.648532,-0.000000,6.410000,0.113217,-0.000000,11.210000,0.101598,-0.000000,-6.170000,0.902404,-0.000000,25.090000,1.647341,-0.000860,-4.940000,0.887040,0.000628,17.670000,1.637933,0.000156,-3.370000,0.848500,0.000005,21.320000,1.635789,0.000000,-10.640000,-0.095616,0.000000,-9.630000,-0.112948,0.000000,1680723209.650836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680723209.660848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723209.660319,1.000000,0.000000,0.337296,0.173973,-0.507645,0.954403,1.000000,1.000000,1.000000,-0.268262,0.165268,-0.507926,0.000000,1.000000,1.000000,2.000000,0.341274,-0.165333,-0.506171,0.000000,1.000000,1.000000,3.000000,-0.292316,-0.171168,-0.505795,0.951468,1.000000
