__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680723807.263130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.261480,1.000000,0.000000,0.345508,0.169253,-0.513903,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.271799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.271105,1.000000,0.000000,0.345508,0.169253,-0.513903,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.281767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.281254,1.000000,0.000000,0.345508,0.169253,-0.513903,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.291887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.291280,1.000000,0.000000,0.345503,0.169252,-0.513908,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.301837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.301289,1.000000,0.000000,0.345503,0.169252,-0.513908,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.302216,,,,,,,-5.760000,0.913165,-0.000000,19.430000,1.675802,0.000453,9.670000,0.102594,-0.000000,9.130000,0.110303,-0.000000,-6.620000,0.937134,-0.000000,18.940000,1.683903,0.000000,-6.510000,0.909140,0.000000,22.760000,1.675864,-0.000000,-4.290000,0.869304,0.000000,21.420000,1.669112,-0.000000,-9.250000,-0.103746,0.000000,-8.750000,-0.102019,-0.000000,1680723807.301578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680723807.311826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.311286,1.000000,0.000000,0.345503,0.169252,-0.513908,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.321825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.321092,1.000000,0.000000,0.345503,0.169252,-0.513908,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289995,-0.165925,-0.513955,0.951468,1.000000
1680723807.331830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680723807.331262,1.000000,0.000000,0.345503,0.169252,-0.513908,0.954403,1.000000,1.000000,1.000000,-0.259292,0.170040,-0.514756,0.000000,1.000000,1.000000,2.000000,0.343459,-0.169827,-0.513991,0.000000,1.000000,1.000000,3.000000,-0.289983,-0.165925,-0.513955,0.951468,1.000000
1680723807.335793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
