__time,/mcu/command/manual_twist/angular/x,/mcu/command/manual_twist/angular/y,/mcu/command/manual_twist/angular/z,/mcu/command/manual_twist/linear/x,/mcu/command/manual_twist/linear/y,/mcu/command/manual_twist/linear/z,/mcu/state/jointURDF/0/effort,/mcu/state/jointURDF/0/position,/mcu/state/jointURDF/0/velocity,/mcu/state/jointURDF/1/effort,/mcu/state/jointURDF/1/position,/mcu/state/jointURDF/1/velocity,/mcu/state/jointURDF/10/effort,/mcu/state/jointURDF/10/position,/mcu/state/jointURDF/10/velocity,/mcu/state/jointURDF/11/effort,/mcu/state/jointURDF/11/position,/mcu/state/jointURDF/11/velocity,/mcu/state/jointURDF/2/effort,/mcu/state/jointURDF/2/position,/mcu/state/jointURDF/2/velocity,/mcu/state/jointURDF/3/effort,/mcu/state/jointURDF/3/position,/mcu/state/jointURDF/3/velocity,/mcu/state/jointURDF/4/effort,/mcu/state/jointURDF/4/position,/mcu/state/jointURDF/4/velocity,/mcu/state/jointURDF/5/effort,/mcu/state/jointURDF/5/position,/mcu/state/jointURDF/5/velocity,/mcu/state/jointURDF/6/effort,/mcu/state/jointURDF/6/position,/mcu/state/jointURDF/6/velocity,/mcu/state/jointURDF/7/effort,/mcu/state/jointURDF/7/position,/mcu/state/jointURDF/7/velocity,/mcu/state/jointURDF/8/effort,/mcu/state/jointURDF/8/position,/mcu/state/jointURDF/8/velocity,/mcu/state/jointURDF/9/effort,/mcu/state/jointURDF/9/position,/mcu/state/jointURDF/9/velocity,/mcu/state/jointURDF/header/stamp,/mcu/state/toe_array/header/stamp,/mcu/state/toe_array/toes.0/contact,/mcu/state/toe_array/toes.0/id,/mcu/state/toe_array/toes.0/position/x,/mcu/state/toe_array/toes.0/position/y,/mcu/state/toe_array/toes.0/position/z,/mcu/state/toe_array/toes.0/sphase,/mcu/state/toe_array/toes.0/valid,/mcu/state/toe_array/toes.1/contact,/mcu/state/toe_array/toes.1/id,/mcu/state/toe_array/toes.1/position/x,/mcu/state/toe_array/toes.1/position/y,/mcu/state/toe_array/toes.1/position/z,/mcu/state/toe_array/toes.1/sphase,/mcu/state/toe_array/toes.1/valid,/mcu/state/toe_array/toes.2/contact,/mcu/state/toe_array/toes.2/id,/mcu/state/toe_array/toes.2/position/x,/mcu/state/toe_array/toes.2/position/y,/mcu/state/toe_array/toes.2/position/z,/mcu/state/toe_array/toes.2/sphase,/mcu/state/toe_array/toes.2/valid,/mcu/state/toe_array/toes.3/contact,/mcu/state/toe_array/toes.3/id,/mcu/state/toe_array/toes.3/position/x,/mcu/state/toe_array/toes.3/position/y,/mcu/state/toe_array/toes.3/position/z,/mcu/state/toe_array/toes.3/sphase,/mcu/state/toe_array/toes.3/valid
1680721219.468338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.467246,1.000000,0.000000,0.339261,0.171261,-0.507607,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341677,-0.167821,-0.506775,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.478423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.477431,1.000000,0.000000,0.339261,0.171261,-0.507607,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341677,-0.167821,-0.506775,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.487760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.487214,1.000000,0.000000,0.339261,0.171261,-0.507607,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341682,-0.167822,-0.506771,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.497821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.497070,1.000000,0.000000,0.339261,0.171261,-0.507607,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341677,-0.167821,-0.506775,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.507903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.507183,1.000000,0.000000,0.339256,0.171261,-0.507612,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341682,-0.167822,-0.506771,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.508231,,,,,,,-4.890000,0.887303,0.000000,21.230000,1.647202,0.000770,7.640000,0.108097,0.000000,12.020000,0.097418,-0.000000,-6.350000,0.908947,-0.000000,24.480000,1.648036,-0.000000,-5.500000,0.889797,-0.000000,19.150000,1.642120,-0.000790,-4.140000,0.854108,-0.000000,21.530000,1.639283,-0.000001,-10.130000,-0.101042,0.000000,-9.460000,-0.110763,-0.000000,1680721219.507336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680721219.518034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.517334,1.000000,0.000000,0.339256,0.171261,-0.507612,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341682,-0.167822,-0.506771,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.527986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.527297,1.000000,0.000000,0.339256,0.171261,-0.507612,0.955059,1.000000,1.000000,1.000000,-0.265168,0.166389,-0.507690,0.000000,1.000000,1.000000,2.000000,0.341682,-0.167822,-0.506771,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.531866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680721219.537903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.537258,1.000000,0.000000,0.339256,0.171261,-0.507612,0.955059,1.000000,1.000000,1.000000,-0.265173,0.166378,-0.507696,0.000000,1.000000,1.000000,2.000000,0.341682,-0.167822,-0.506771,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.547948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.547134,1.000000,0.000000,0.339256,0.171270,-0.507610,0.955059,1.000000,1.000000,1.000000,-0.265173,0.166378,-0.507696,0.000000,1.000000,1.000000,2.000000,0.341682,-0.167822,-0.506771,0.000000,1.000000,1.000000,3.000000,-0.290373,-0.173208,-0.506238,0.952124,1.000000
1680721219.548333,,,,,,,-5.230000,0.887303,0.000000,20.820000,1.647202,0.000014,7.820000,0.108097,0.000000,10.760000,0.097418,-0.000000,-6.580000,0.908947,-0.000000,24.460000,1.648056,0.000376,-5.470000,0.889797,-0.000000,19.340000,1.642120,-0.000014,-4.160000,0.854108,-0.000000,21.500000,1.639283,-0.000000,-9.920000,-0.101023,0.001668,-9.380000,-0.110782,-0.000679,1680721219.547734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1680721219.557823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.557277,1.000000,0.000000,0.339256,0.171270,-0.507610,0.955059,1.000000,1.000000,1.000000,-0.265173,0.166378,-0.507696,0.000000,1.000000,1.000000,2.000000,0.341686,-0.167822,-0.506766,0.000000,1.000000,1.000000,3.000000,-0.290368,-0.173209,-0.506234,0.952124,1.000000
1680721219.567636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680721219.567121,1.000000,0.000000,0.339256,0.171270,-0.507610,0.955059,1.000000,1.000000,1.000000,-0.265173,0.166378,-0.507696,0.000000,1.000000,1.000000,2.000000,0.341698,-0.167813,-0.506766,0.000000,1.000000,1.000000,3.000000,-0.290368,-0.173209,-0.506234,0.952124,1.000000
