PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\BothDRS_Motion3_2-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-814.65955	128.43721	-611.79865	755.78583	125.75378	-588.89185	-745.56787	-73.55278	506.80933	668.70709	-92.30192	608.19073	-21.68085	1462.12280	-684.31561	
2	0.010	-814.68823	128.44960	-611.81067	755.81433	125.75332	-588.86292	-745.53363	-73.52434	506.79669	668.69330	-92.32764	608.16211	-21.72679	1462.13818	-684.31689	
3	0.020	-814.66663	128.45273	-611.83374	755.77740	125.74572	-588.87231	-745.53949	-73.55844	506.78708	668.71790	-92.31219	608.19226	-21.71690	1462.09863	-684.34174	
4	0.030	-814.69910	128.44722	-611.82977	755.79254	125.73489	-588.86035	-745.51862	-73.55964	506.81427	668.64496	-92.32997	608.18427	-21.77025	1462.10059	-684.34369	
5	0.040	-814.64740	128.42088	-611.80463	755.78699	125.73122	-588.87213	-745.51453	-73.56741	506.81326	668.70441	-92.32999	608.20294	-21.78852	1462.10498	-684.36890	
6	0.050	-814.65533	128.42589	-611.82935	755.78088	125.73485	-588.89191	-745.50067	-73.59646	506.81036	668.71637	-92.30452	608.21930	-21.77681	1462.11206	-684.39465	
7	0.060	-814.64874	128.43648	-611.82043	755.81580	125.72095	-588.86444	-745.57623	-73.52956	506.81274	668.71729	-92.30944	608.19421	-21.73631	1462.12573	-684.35242	
8	0.070	-814.69598	128.45348	-611.80511	755.79340	125.73917	-588.87610	-745.58380	-73.50891	506.77701	668.73999	-92.29769	608.18488	-21.75377	1462.16174	-684.37830	
9	0.080	-814.66010	128.43994	-611.82355	755.81152	125.74870	-588.85193	-745.53949	-73.48977	506.82550	668.67078	-92.32145	608.17084	-21.72722	1462.12952	-684.36987	
10	0.090	-814.66272	128.42264	-611.80762	755.79327	125.75138	-588.87634	-745.50995	-73.54829	506.81241	668.63019	-92.33853	608.15454	-21.80766	1462.08667	-684.36261	
11	0.100	-814.63599	128.40622	-611.80847	755.76874	125.71828	-588.89331	-745.54852	-73.48024	506.78223	668.71045	-92.29000	608.20422	-21.75042	1462.13062	-684.30267	
12	0.110	-814.67633	128.45876	-611.80646	755.79785	125.74096	-588.86664	-745.56952	-73.54126	506.75415	668.71326	-92.31258	608.20007	-21.71355	1462.13843	-684.34357	
13	0.120	-814.68469	128.44954	-611.81281	755.81140	125.73844	-588.89825	-745.56567	-73.49120	506.77679	668.69995	-92.30302	608.18512	-21.71098	1462.12390	-684.35425	
14	0.130	-814.64783	128.44817	-611.79120	755.79474	125.75652	-588.86304	-745.57397	-73.49322	506.79266	668.69611	-92.32955	608.17889	-21.70924	1462.14856	-684.33606	
15	0.140	-814.68695	128.44057	-611.81354	755.76904	125.73949	-588.92261	-745.56787	-73.46794	506.75916	668.72119	-92.31889	608.20050	-21.74491	1462.12549	-684.35571	
16	0.150	-814.67792	128.43228	-611.82965	755.80017	125.73669	-588.89117	-745.59296	-73.44061	506.73727	668.65918	-92.30509	608.17090	-21.72503	1462.12329	-684.34814	
17	0.160	-814.67468	128.44679	-611.83258	755.80634	125.74845	-588.87793	-745.63422	-73.46880	506.74945	668.70184	-92.31089	608.16803	-21.73332	1462.13599	-684.34888	
18	0.170	-814.69128	128.44823	-611.82581	755.79541	125.74670	-588.89600	-745.58264	-73.44292	506.74460	668.71484	-92.30258	608.24310	-21.80398	1462.18982	-684.38043	
19	0.180	-814.66388	128.43210	-611.84253	755.79559	125.77399	-588.87549	-745.59119	-73.46483	506.76865	668.71625	-92.31966	608.19586	-21.67925	1462.13757	-684.34692	
20	0.190	-814.64783	128.39964	-611.83734	755.80273	125.74623	-588.89307	-745.58429	-73.44955	506.78232	668.69763	-92.31845	608.16077	-21.75687	1462.16235	-684.35901	
21	0.200	-814.63245	128.42010	-611.82678	755.77039	125.75556	-588.88373	-745.60236	-73.49349	506.76294	668.66455	-92.32590	608.17426	-21.74996	1462.09412	-684.34052	
22	0.210	-814.63953	128.42117	-611.78668	755.79724	125.71863	-588.86096	-745.60638	-73.44643	506.75354	668.68915	-92.32522	608.17395	-21.74380	1462.12109	-684.35004	
23	0.220	-814.66089	128.44913	-611.80005	755.79999	125.73470	-588.84760	-745.57928	-73.49212	506.73557	668.73163	-92.31350	608.18164	-21.74466	1462.13428	-684.35724	
24	0.230	-814.65686	128.43913	-611.87439	755.79095	125.75669	-588.85229	-745.62567	-73.44645	506.73120	668.68579	-92.33414	608.18335	-21.75758	1462.12451	-684.36145	
25	0.240	-814.65912	128.42647	-611.81567	755.82532	125.75671	-588.87366	-745.60461	-73.43195	506.77283	668.73322	-92.30262	608.18402	-21.65056	1462.10754	-684.32843	
26	0.250	-814.66693	128.45045	-611.80353	755.79980	125.73885	-588.88043	-745.60950	-73.45305	506.73837	668.65436	-92.33003	608.17554	-21.73781	1462.11646	-684.36121	
27	0.260	-814.66785	128.42712	-611.80865	755.79761	125.73217	-588.88275	-745.60510	-73.46773	506.73117	668.76349	-92.30641	608.20435	-21.82735	1462.10425	-684.36884	
28	0.270	-814.63861	128.40314	-611.83093	755.80444	125.75740	-588.87720	-745.59088	-73.45307	506.73248	668.76276	-92.29187	608.17651	-21.75045	1462.12219	-684.38757	
29	0.280	-814.67462	128.46448	-611.79547	755.81079	125.73293	-588.87067	-745.60895	-73.45259	506.74695	668.72144	-92.28861	608.22882	-21.76899	1462.11267	-684.36261	
30	0.290	-814.67615	128.44255	-611.82019	755.81824	125.74865	-588.87744	-745.58997	-73.45615	506.70877	668.71808	-92.31110	608.20612	-21.74160	1462.15808	-684.36053	
31	0.300	-814.66858	128.42162	-611.85278	755.77881	125.76515	-588.88000	-745.66187	-73.42284	506.74771	668.69861	-92.32880	608.18121	-21.72723	1462.10815	-684.36700	
32	0.310	-814.68481	128.46239	-611.81940	755.78510	125.76888	-588.87323	-745.61157	-73.42594	506.76956	668.69269	-92.30399	608.17303	-21.75675	1462.13330	-684.37030	
33	0.320	-814.68066	128.46413	-611.82208	755.79211	125.77480	-588.87726	-745.59888	-73.40309	506.73370	668.70441	-92.29473	608.17969	-21.72960	1462.14551	-684.34515	
