PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\JustBodyDRS_Motion3_6-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-814.74255	128.52228	-611.85382	755.77643	125.78829	-588.79004	-745.92981	-73.87238	504.34271	668.53107	-92.29469	608.30170	-21.75927	1462.20947	-684.08282	
2	0.010	-814.72107	128.51854	-611.85638	755.77539	125.80149	-588.76532	-745.90253	-73.89817	504.30792	668.59808	-92.27026	608.29669	-21.74470	1462.23962	-684.06104	
3	0.020	-814.68640	128.46709	-611.85852	755.78064	125.76384	-588.80518	-745.90118	-73.88203	504.32214	668.57550	-92.27584	608.33203	-21.74277	1462.18152	-684.07776	
4	0.030	-814.64862	128.45157	-611.81561	755.76178	125.76688	-588.79608	-745.89697	-73.89617	504.34564	668.53680	-92.31747	608.27856	-21.79354	1462.16907	-684.04889	
5	0.040	-814.67932	128.46976	-611.85529	755.79187	125.78367	-588.79254	-745.88617	-73.91006	504.33582	668.56097	-92.29118	608.28424	-21.79432	1462.18787	-684.07715	
6	0.050	-814.69739	128.47377	-611.86255	755.81976	125.77798	-588.78436	-745.89343	-73.90665	504.29919	668.56183	-92.27935	608.28864	-21.76633	1462.19495	-684.10382	
7	0.060	-814.72137	128.50850	-611.85779	755.80762	125.77456	-588.78564	-745.88385	-73.86923	504.31961	668.54730	-92.29556	608.29102	-21.78657	1462.22119	-684.07764	
8	0.070	-814.75330	128.53543	-611.84778	755.77435	125.78324	-588.80011	-745.88757	-73.86207	504.31497	668.53827	-92.27588	608.30402	-21.72801	1462.18530	-684.07281	
9	0.080	-814.75793	128.51488	-611.84302	755.76703	125.76994	-588.78717	-745.89056	-73.89137	504.31940	668.54034	-92.29164	608.29236	-21.77997	1462.15320	-684.06317	
10	0.090	-814.69861	128.47098	-611.84863	755.77655	125.76864	-588.79187	-745.90668	-73.87437	504.32590	668.56000	-92.29887	608.29480	-21.77286	1462.19666	-684.07104	
11	0.100	-814.71222	128.50764	-611.84149	755.76056	125.76761	-588.81665	-745.90912	-73.87391	504.33478	668.56573	-92.28145	608.28186	-21.81226	1462.16675	-684.08276	
12	0.110	-814.71777	128.50520	-611.83899	755.82056	125.78689	-588.80408	-745.91382	-73.88770	504.29303	668.64661	-92.26591	608.27075	-21.78034	1462.20911	-684.05933	
13	0.120	-814.69922	128.51346	-611.85773	755.77728	125.78426	-588.81219	-745.92340	-73.88754	504.32703	668.58673	-92.26799	608.31171	-21.73175	1462.22461	-684.05426	
14	0.130	-814.72815	128.50281	-611.84680	755.78558	125.76823	-588.79614	-745.90192	-73.87926	504.31622	668.56696	-92.30085	608.26648	-21.78038	1462.20386	-684.07922	
15	0.140	-814.73273	128.51918	-611.84094	755.81018	125.75890	-588.78345	-745.91040	-73.90670	504.32800	668.53076	-92.30798	608.30457	-21.73795	1462.17212	-684.01953	
16	0.150	-814.72455	128.52196	-611.81506	755.77948	125.77336	-588.79907	-745.92291	-73.91001	504.31210	668.54248	-92.31011	608.30908	-21.77683	1462.15247	-684.05695	
17	0.160	-814.74133	128.53937	-611.83557	755.78259	125.75245	-588.80420	-745.92206	-73.88176	504.34604	668.59424	-92.28722	608.28552	-21.75358	1462.21936	-684.09015	
18	0.170	-814.73096	128.52246	-611.83282	755.78821	125.79399	-588.79443	-745.91107	-73.87836	504.31967	668.62177	-92.26455	608.28180	-21.75428	1462.24097	-684.04425	
19	0.180	-814.72693	128.50909	-611.83405	755.76678	125.76433	-588.82990	-745.90491	-73.89566	504.31067	668.59985	-92.27676	608.30084	-21.75238	1462.22339	-684.08862	
20	0.190	-814.68744	128.46481	-611.84747	755.79669	125.76720	-588.80328	-745.89954	-73.87301	504.35632	668.62000	-92.25686	608.31750	-21.75551	1462.22192	-684.07361	
21	0.200	-814.70544	128.48405	-611.83942	755.80396	125.75638	-588.77936	-745.89807	-73.88031	504.35013	668.55548	-92.30663	608.28302	-21.75821	1462.18933	-684.08160	
22	0.210	-814.71198	128.49133	-611.84393	755.77234	125.77161	-588.79449	-745.91571	-73.89358	504.33185	668.53284	-92.30497	608.28217	-21.76551	1462.18982	-684.08368	
23	0.220	-814.74072	128.53796	-611.83203	755.78015	125.78523	-588.80347	-745.91083	-73.89485	504.29913	668.55829	-92.29858	608.31409	-21.72957	1462.22168	-684.05646	
24	0.230	-814.74420	128.54211	-611.83722	755.80835	125.78180	-588.78827	-745.89020	-73.87273	504.31488	668.55658	-92.28990	608.28784	-21.73320	1462.23523	-684.10004	
25	0.240	-814.73071	128.52861	-611.83966	755.77618	125.78738	-588.80829	-745.90051	-73.88927	504.30502	668.56824	-92.30026	608.30780	-21.72230	1462.23865	-684.06439	
26	0.250	-814.70190	128.46918	-611.82935	755.75055	125.75076	-588.83972	-745.91174	-73.90932	504.30048	668.61694	-92.28123	608.31171	-21.75139	1462.22546	-684.04755	
27	0.260	-814.67920	128.45001	-611.86676	755.77545	125.75675	-588.79150	-745.90436	-73.90068	504.32986	668.54712	-92.30376	608.27142	-21.75771	1462.17639	-684.06934	
28	0.270	-814.69855	128.48540	-611.84772	755.79199	125.76710	-588.80017	-745.89655	-73.92220	504.29965	668.55017	-92.29392	608.28082	-21.72819	1462.19202	-684.09821	
29	0.280	-814.72888	128.53990	-611.85687	755.78046	125.74899	-588.82013	-745.89081	-73.86505	504.33136	668.57019	-92.29942	608.26215	-21.74985	1462.22705	-684.07788	
30	0.290	-814.73651	128.50728	-611.85730	755.76276	125.78744	-588.82776	-745.88330	-73.87590	504.31302	668.58478	-92.27657	608.27948	-21.75669	1462.21973	-684.07001	
31	0.300	-814.73450	128.54071	-611.83972	755.77118	125.76623	-588.80621	-745.91608	-73.88870	504.31616	668.54602	-92.30534	608.27679	-21.71974	1462.22900	-684.06073	
32	0.310	-814.72998	128.53363	-611.81891	755.77612	125.77533	-588.79761	-745.91321	-73.88528	504.34631	668.56427	-92.27902	608.32098	-21.78709	1462.22229	-684.07843	
33	0.320	-814.69348	128.47011	-611.83209	755.77496	125.77881	-588.82373	-745.90521	-73.89953	504.32904	668.57159	-92.28406	608.28491	-21.72108	1462.17285	-684.04150	
