PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\BothDRS_Motion3_3-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      7000	5	mm	100.00	1	      7000
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-814.66608	128.44060	-611.86322	755.76666	125.73462	-588.94165	-745.48657	-73.51006	506.68369	668.68622	-92.30579	608.14795	-21.76217	1462.15063	-684.54187	
2	0.010	-814.64880	128.40977	-611.88849	755.79346	125.73952	-588.91711	-745.42340	-73.52473	506.65417	668.73248	-92.28316	608.14783	-21.77529	1462.10889	-684.52136	
3	0.020	-814.66052	128.41321	-611.89716	755.80023	125.70826	-588.93701	-745.51306	-73.54536	506.68039	668.69519	-92.29710	608.11896	-21.80079	1462.14331	-684.50421	
4	0.030	-814.65137	128.42812	-611.86981	755.78766	125.72353	-588.93866	-745.50360	-73.55910	506.67679	668.66473	-92.30489	608.16553	-21.74766	1462.10291	-684.47705	
5	0.040	-814.65222	128.41245	-611.87714	755.81726	125.73212	-588.91895	-745.46259	-73.55428	506.67188	668.64911	-92.31779	608.14557	-21.76747	1462.11365	-684.48584	
6	0.050	-814.70032	128.45802	-611.88220	755.79144	125.74265	-588.90918	-745.51581	-73.49844	506.67535	668.66815	-92.28626	608.16144	-21.79465	1462.13672	-684.48511	
7	0.060	-814.69330	128.44167	-611.87567	755.79871	125.73615	-588.93152	-745.49506	-73.52612	506.66113	668.71698	-92.29496	608.14111	-21.76966	1462.14868	-684.50793	
8	0.070	-814.66284	128.46510	-611.85095	755.78180	125.73083	-588.93433	-745.54810	-73.46453	506.64313	668.70770	-92.28728	608.14667	-21.75570	1462.10437	-684.48975	
9	0.080	-814.66010	128.43690	-611.88672	755.81390	125.71263	-588.92615	-745.48486	-73.53165	506.65921	668.71503	-92.27382	608.14044	-21.75404	1462.11328	-684.47778	
10	0.090	-814.64307	128.42554	-611.86804	755.80487	125.71964	-588.91748	-745.48633	-73.52598	506.68796	668.70532	-92.29160	608.13489	-21.86126	1462.11218	-684.52490	
11	0.100	-814.65961	128.43401	-611.88647	755.79547	125.70155	-588.96063	-745.52704	-73.50317	506.69537	668.67786	-92.31998	608.13696	-21.78625	1462.13025	-684.51080	
12	0.110	-814.65710	128.42839	-611.85620	755.76288	125.73030	-588.94464	-745.50232	-73.50056	506.68063	668.66235	-92.30743	608.14313	-21.76427	1462.11584	-684.50513	
13	0.120	-814.68488	128.44707	-611.85529	755.79071	125.71590	-588.95294	-745.48987	-73.54276	506.64282	668.73370	-92.27673	608.13544	-21.74302	1462.14258	-684.49036	
14	0.130	-814.69794	128.46725	-611.87256	755.80640	125.72620	-588.92004	-745.47882	-73.53908	506.64636	668.66193	-92.30505	608.12219	-21.74670	1462.13477	-684.50604	
15	0.140	-814.66583	128.42715	-611.86261	755.77930	125.72031	-588.93091	-745.52875	-73.48840	506.65744	668.68738	-92.30193	608.14148	-21.76036	1462.08398	-684.51727	
16	0.150	-814.62415	128.38966	-611.84680	755.78271	125.71054	-588.92169	-745.49847	-73.53680	506.66040	668.65015	-92.29835	608.16284	-21.72361	1462.06641	-684.45483	
17	0.160	-814.67407	128.44279	-611.86145	755.78271	125.71954	-588.91681	-745.49109	-73.54023	506.67090	668.66583	-92.27120	608.14600	-21.81508	1462.09204	-684.50262	
18	0.170	-814.63733	128.40634	-611.86932	755.80566	125.71703	-588.92493	-745.47388	-73.54115	506.66119	668.68378	-92.28411	608.12054	-21.75302	1462.09949	-684.47333	
19	0.180	-814.64148	128.39664	-611.88959	755.80188	125.71336	-588.90900	-745.50610	-73.48981	506.66663	668.66638	-92.29624	608.12799	-21.77150	1462.14917	-684.50232	
20	0.190	-814.68402	128.45943	-611.87451	755.80627	125.70032	-588.89526	-745.50482	-73.53302	506.69470	668.62213	-92.32236	608.13110	-21.76173	1462.07422	-684.47443	
21	0.200	-814.64050	128.41144	-611.88647	755.80524	125.70908	-588.89996	-745.46246	-73.53131	506.67993	668.69061	-92.31673	608.12616	-21.80804	1462.07703	-684.48615	
22	0.210	-814.66797	128.42900	-611.86761	755.75946	125.71127	-588.94489	-745.47925	-73.51910	506.68600	668.65430	-92.29778	608.16833	-21.78949	1462.06836	-684.46887	
23	0.220	-814.66437	128.44357	-611.88208	755.78119	125.71129	-588.92725	-745.49139	-73.53173	506.67371	668.72327	-92.28127	608.14795	-21.72518	1462.10059	-684.46570	
24	0.230	-814.60791	128.38943	-611.88385	755.79840	125.72768	-588.93860	-745.46405	-73.56579	506.62552	668.71655	-92.27779	608.12720	-21.73374	1462.11865	-684.49365	
25	0.240	-814.65131	128.40057	-611.87946	755.79541	125.73138	-588.92847	-745.50964	-73.52410	506.64841	668.71204	-92.28400	608.13428	-21.73481	1462.10950	-684.47601	
26	0.250	-814.63098	128.39655	-611.89685	755.80109	125.72340	-588.92841	-745.51019	-73.50314	506.65427	668.70795	-92.28461	608.15320	-21.76037	1462.12488	-684.49316	
27	0.260	-814.64752	128.42929	-611.85529	755.77765	125.73085	-588.88165	-745.50116	-73.50489	506.66260	668.66687	-92.30668	608.11627	-21.80658	1462.12988	-684.50049	
28	0.270	-814.69501	128.45352	-611.86957	755.79340	125.73061	-588.89160	-745.49231	-73.46375	506.65436	668.67010	-92.30932	608.13782	-21.77213	1462.13989	-684.50800	
29	0.280	-814.67725	128.44014	-611.88055	755.76508	125.74213	-588.92676	-745.47955	-73.51198	506.65237	668.70526	-92.29938	608.14972	-21.72224	1462.14246	-684.45374	
30	0.290	-814.66321	128.42067	-611.88092	755.80371	125.72302	-588.92999	-745.46118	-73.49479	506.65613	668.66394	-92.29699	608.13464	-21.79263	1462.14246	-684.48590	
31	0.300	-814.66821	128.43869	-611.87714	755.79492	125.70832	-588.91638	-745.51746	-73.51830	506.68314	668.70764	-92.29903	608.15515	-21.73762	1462.11157	-684.50848	
32	0.310	-814.63239	128.40500	-611.88068	755.78662	125.69328	-588.92035	-745.46289	-73.53418	506.66888	668.70190	-92.28750	608.14490	-21.88074	1462.05542	-684.47437	
33	0.320	-814.61627	128.37138	-611.90247	755.77307	125.69659	-588.90442	-745.48169	-73.57466	506.69617	668.67072	-92.29541	608.15930	-21.86042	1462.05664	-684.48846	
