PathFileType	4	(X/Y/Z)	D:\TRACE\v60_Jaco2_6-2-23\BothDRS_Motion1_2-platform.trc
DataRate	CameraRate	NumFrames	NumMarkers	Units	OrigDataRate	OrigDataStartFrame	OrigNumFrames
100.00	100.00	      6970	5	mm	100.00	1	      6970
Frame#	Time	Left_Front			Right_Front			Left_Aft			Right_Aft			Post			
		X1	Y1	Z1	X2	Y2	Z2	X3	Y3	Z3	X4	Y4	Z4	X5	Y5	Z5	

1	0.000	-800.56543	8.71801	-639.01019	769.32764	9.93320	-644.32935	-708.72882	7.89513	496.12744	733.39655	7.12110	505.84750	-14.29552	1307.70386	-962.36389	
2	0.010	-800.57257	8.74938	-639.00836	769.35687	9.93645	-644.37128	-708.64032	7.84422	496.13080	733.68671	7.12203	505.72202	-14.24535	1307.70605	-962.38763	
3	0.020	-800.61328	8.76412	-639.02069	769.33392	9.91180	-644.35217	-708.69464	7.83898	496.16953	733.40863	7.10819	505.82327	-14.31294	1307.70581	-962.36823	
4	0.030	-800.59497	8.75966	-638.95612	769.27094	9.93849	-644.37787	-708.66260	7.81028	496.14774	733.47333	7.13113	505.81400	-14.26666	1307.67322	-962.39325	
5	0.040	-800.56757	8.77071	-638.99652	769.35052	9.91874	-644.34320	-708.66309	7.85414	496.12073	733.41663	7.12432	505.80289	-14.24567	1307.69849	-962.33496	
6	0.050	-800.56958	8.77733	-638.99243	769.34674	9.91616	-644.37451	-708.67194	7.85819	496.16000	733.41937	7.14521	505.80234	-14.25677	1307.70190	-962.43323	
7	0.060	-800.55194	8.73812	-638.97961	769.35638	9.91402	-644.36206	-708.68372	7.83623	496.07037	733.39801	7.11897	505.82019	-14.32139	1307.73096	-962.37274	
8	0.070	-800.58923	8.77879	-638.97980	769.34589	9.92292	-644.36346	-708.71637	7.86181	496.09061	733.38458	7.12828	505.83002	-14.22190	1307.70667	-962.38483	
9	0.080	-800.56390	8.76314	-638.97815	769.36676	9.92819	-644.34473	-708.67041	7.83503	496.15213	733.39056	7.11838	505.84906	-14.26880	1307.69836	-962.39087	
10	0.090	-800.56976	8.70588	-638.94110	769.36432	9.92105	-644.37701	-708.63928	7.81905	496.18665	733.37598	7.09325	505.83652	-14.31191	1307.69763	-962.39423	
11	0.100	-800.61890	8.74708	-638.93054	769.33746	9.90629	-644.40747	-708.64587	7.83640	496.18585	733.37933	7.11362	505.86581	-14.26635	1307.68689	-962.39380	
12	0.110	-800.57153	8.72781	-638.97083	769.33038	9.91200	-644.38116	-708.65161	7.79598	496.14316	733.63190	7.08467	505.70761	-14.23316	1307.63147	-962.43567	
13	0.120	-800.55933	8.71358	-638.99487	769.33307	9.90299	-644.37781	-708.65637	7.78895	496.15451	733.42389	7.12221	505.83557	-14.25754	1307.68115	-962.39325	
14	0.130	-800.57935	8.72066	-638.96637	769.37207	9.91522	-644.35907	-708.66754	7.81030	496.14294	733.44183	7.11981	505.84064	-14.27502	1307.69788	-962.41614	
15	0.140	-800.55933	8.71998	-638.93750	769.34326	9.90871	-644.36084	-708.68060	7.80875	496.17569	733.44397	7.11869	505.83078	-14.27759	1307.68774	-962.38965	
16	0.150	-800.57147	8.71579	-638.94385	769.34491	9.89872	-644.37933	-708.67871	7.82230	496.15164	733.44348	7.11717	505.83780	-14.26551	1307.68079	-962.38733	
17	0.160	-800.59894	8.70829	-638.94861	769.34900	9.90961	-644.37018	-708.70624	7.83061	496.14014	733.38196	7.10658	505.83774	-14.23941	1307.67615	-962.36908	
18	0.170	-800.55737	8.75492	-638.98950	769.30383	9.97346	-644.34906	-708.66559	7.82633	496.12280	733.62347	7.07003	505.72177	-14.25618	1307.70642	-962.39618	
19	0.180	-800.57507	8.74987	-638.97650	769.37958	9.92990	-644.36578	-708.73218	7.87917	496.10944	733.41022	7.13218	505.81857	-14.29658	1307.68933	-962.35773	
20	0.190	-800.59143	8.75738	-638.97296	769.37512	9.92178	-644.36517	-708.69659	7.87467	496.13495	733.43561	7.13597	505.82022	-14.24339	1307.69666	-962.41083	
21	0.200	-800.59100	8.78740	-638.96460	769.27350	9.98001	-644.35187	-708.73053	7.89756	496.17950	733.40137	7.12513	505.83124	-14.24172	1307.72241	-962.38684	
22	0.210	-800.60504	8.75611	-638.93396	769.30377	9.94366	-644.34174	-708.67639	7.86155	496.12662	733.44629	7.15550	505.82089	-14.28584	1307.66956	-962.40454	
23	0.220	-800.58600	8.70546	-638.97552	769.33514	9.92093	-644.36987	-708.68915	7.84451	496.15384	733.37054	7.11022	505.83755	-14.28744	1307.69385	-962.39630	
24	0.230	-800.59473	8.73430	-639.02429	769.35706	9.92747	-644.35150	-708.66168	7.84157	496.14841	733.40723	7.13776	505.82715	-14.26475	1307.69849	-962.39160	
25	0.240	-800.57971	8.76499	-638.97882	769.32410	9.91275	-644.38947	-708.71991	7.85490	496.12555	733.35266	7.13348	505.83966	-14.23261	1307.69885	-962.38873	
26	0.250	-800.59509	8.75502	-638.97650	769.34326	9.92414	-644.34589	-708.67474	7.83185	496.13968	733.36688	7.15075	505.84058	-14.23749	1307.71484	-962.39886	
27	0.260	-800.60193	8.72964	-639.01587	769.35114	9.92872	-644.35571	-708.68610	7.85544	496.13425	733.40533	7.11785	505.83231	-14.25446	1307.66028	-962.40234	
28	0.270	-800.59991	8.71632	-638.97125	769.35260	9.92087	-644.34052	-708.67865	7.81829	496.16373	733.35175	7.09292	505.87387	-14.23250	1307.66724	-962.38177	
29	0.280	-800.57831	8.69711	-638.93524	769.26575	9.95270	-644.35315	-708.70117	7.78113	496.13153	733.37811	7.09750	505.84189	-14.29849	1307.69287	-962.39984	
30	0.290	-800.57001	8.68713	-639.02008	769.29858	9.96050	-644.35315	-708.67096	7.80228	496.14795	733.41260	7.12157	505.84320	-14.27295	1307.66174	-962.35333	
31	0.300	-800.60492	8.66866	-639.00104	769.31824	9.90252	-644.38690	-708.63849	7.79849	496.17380	733.39441	7.12223	505.84787	-14.24003	1307.67896	-962.40875	
32	0.310	-800.59766	8.73254	-638.95721	769.36414	9.90063	-644.34607	-708.67279	7.83260	496.17865	733.38800	7.11303	505.85709	-14.28756	1307.66553	-962.37720	
33	0.320	-800.60352	8.75080	-638.94122	769.35480	9.92123	-644.38879	-708.63849	7.86372	496.19272	733.39197	7.10829	505.85291	-14.27349	1307.70801	-962.39203	
34	0.330	-800.56067	8.67818	-638.98517	769.29681	9.91073	-644.38641	-708.67822	7.81307	496.16571	733.35760	7.12066	505.83350	-14.29167	1307.66931	-962.37445	
